SensoreFrontale;DifferenzaSxDxSensor;DifferenzaSxMinDxMinSensor;PosizioneRispettoAlCentro;AngoloLongTang;Cls
-1.0;0.0;0.0;-1.19961;-1.22399;3
-1.0;0.0;0.0;-1.04622;-1.38479;3
-1.0;0.0;0.0;-1.01162;-1.43797;3
14.857;-0.1850000000000005;-0.3772000000000002;-0.975967;-1.50002;3
14.6946;-0.10139999999999993;-0.20669999999999966;-0.957774;-1.53153;3
14.1997;0.2644000000000002;0.539200000000001;-0.882743;-1.67642;3
14.037;0.5648999999999997;1.1530000000000005;-0.824373;-1.79591;3
14.2101;1.2882999999999996;2.6427999999999994;-0.684364;-2.04644;3
14.332;1.4908000000000001;3.0645000000000007;-0.645364;-2.1043;3
14.8207;2.283800000000001;4.741100000000001;-0.489219;-2.28804;3
14.8356;2.663299999999998;5.5648;-0.388964;-2.36314;3
14.6356;2.624600000000001;5.4839;-0.370938;-2.36264;3
14.6111;2.642500000000002;5.5236;-0.362835;-2.36682;3
14.5746;2.6503999999999994;5.541599999999999;-0.355704;-2.3695;3
14.4886;2.6282999999999994;5.4946;-0.34939;-2.36828;3
14.3835;2.5938;5.421000000000001;-0.343572;-2.36538;3
14.216;2.5403000000000002;5.306699999999999;-0.334006;-2.36088;3
14.048;2.4747000000000003;5.166200000000002;-0.327541;-2.35386;3
12.9142;1.6339999999999986;3.372300000000001;-0.399003;-2.1932;3
13.4613;1.8111999999999995;3.7439;-0.427179;-2.22232;3
13.5959;1.8559;3.8377;-0.433836;-2.22922;3
14.1273;2.0366999999999997;4.218800000000002;-0.458973;-2.25559;3
14.5157;2.1736000000000004;4.507900000000001;-0.476239;-2.27404;3
14.7683;2.2646999999999995;4.7006;-0.487032;-2.28567;3
15.136;2.4000000000000004;4.9878;-0.50215;-2.30207;3
15.3738;2.489600000000001;5.178200000000002;-0.511518;-2.3124;3
15.489;2.5333000000000006;5.2711999999999986;-0.516005;-2.31729;3
15.7144;2.6198999999999995;5.455700000000002;-0.524581;-2.32672;3
15.8246;2.662700000000001;5.5472;-0.528666;-2.33128;3
16.036;2.745700000000001;5.7242;-0.536415;-2.33983;3
16.1394;2.7867999999999995;5.812099999999999;-0.540096;-2.34399;3
16.7909;3.0517000000000003;6.3804;-0.562317;-2.36921;3
17.0315;3.1526999999999994;6.597900000000001;-0.569968;-2.37823;3
17.1048;3.1837;6.6646;-0.572286;-2.38093;3
17.1764;3.214299999999998;6.730799999999999;-0.574457;-2.38358;3
17.5331;3.3683999999999976;7.063500000000001;-0.585174;-2.39645;3
17.6665;3.4270999999999994;7.190600000000002;-0.589;-2.4012;3
17.8246;3.4969;7.341799999999999;-0.593565;-2.40669;3
17.6518;3.4213999999999984;7.178200000000002;-0.588397;-2.40078;3
17.5785;3.3897999999999975;7.109800000000002;-0.586128;-2.39828;3
17.3952;3.3107000000000006;6.9388999999999985;-0.580522;-2.39186;3
16.915;3.107800000000001;6.5014;-0.565209;-2.37456;3
16.7727;3.048700000000002;6.3742;-0.560542;-2.36927;3
16.6234;2.987400000000001;6.2425;-0.555501;-2.36368;3
16.5447;2.9552000000000014;6.173200000000001;-0.552849;-2.36067;3
16.384;2.890200000000002;6.033700000000001;-0.547285;-2.35452;3
16.3007;2.8565999999999985;5.9620999999999995;-0.544354;-2.3513;3
16.215;2.8222000000000005;5.888199999999999;-0.54136;-2.34792;3
16.1283;2.787799999999999;5.814500000000001;-0.538256;-2.34451;3
15.6713;2.6090999999999998;5.433;-0.521365;-2.32605;3
15.5754;2.5724;5.354600000000001;-0.51769;-2.32209;3
14.9727;2.346;4.873100000000001;-0.493743;-2.2962;3
14.4422;2.1541999999999994;4.4670000000000005;-0.471141;-2.27214;3
13.7789;1.924100000000001;3.981399999999999;-0.440756;-2.24016;3
12.1693;1.4120000000000008;2.9084000000000003;-0.355204;-2.15306;3
11.9355;1.343;2.7645999999999997;-0.341214;-2.13915;3
11.2335;1.1441999999999997;2.3511999999999986;-0.296546;-2.09518;3
10.7671;1.0191;2.0917899999999996;-0.264451;-2.06411;3
10.4189;0.9293000000000013;1.90597;-0.23915;-2.03986;3
9.49956;0.7067700000000006;1.4470299999999998;-0.166536;-1.97097;3
9.16047;0.6304300000000005;1.2899200000000004;-0.137395;-1.94383;3
7.08448;0.2292500000000004;0.46774000000000004;0.0710288;-1.75294;3
6.97882;0.21189999999999998;0.4323100000000002;0.0830837;-1.74193;3
6.76908;0.17860000000000031;0.36430000000000007;0.107465;-1.71987;3
6.56067;0.14683000000000046;0.29947000000000035;0.132258;-1.69752;3
6.35346;0.11641999999999975;0.23740999999999968;0.157444;-1.67474;3
6.04522;0.07329000000000008;0.1494200000000001;0.195883;-1.63971;3
5.74001;0.033609999999999474;0.06850000000000023;0.23509;-1.60411;3
5.43763;-0.0029599999999998516;-0.006039999999999601;0.274986;-1.5677;3
5.33741;-0.014530000000000598;-0.029619999999999536;0.288431;-1.5553;3
5.13796;-0.036579999999999835;-0.0745900000000006;0.315501;-1.53028;3
4.74169;-0.0764800000000001;-0.15595999999999943;0.370423;-1.47922;3
3.86125;-0.14550000000000018;-0.29696999999999996;0.496614;-1.35953;3
2.59503;-0.19133000000000022;-0.39168000000000003;0.680898;-1.17386;3
1.99979;-0.1868399999999999;-0.38345000000000007;0.764479;-1.08284;3
1.3853;-0.16066999999999987;-0.33094;0.845712;-0.988709;3
1.17399;-0.1459499999999998;-0.30107000000000017;0.872069;-0.956676;3
0.957503;-0.127301;-0.26303999999999994;0.898044;-0.924985;3
0.737667;-0.10496499999999997;-0.217321;0.923425;-0.892355;3
0.0401072;-0.006999900000000003;-0.014606299999999996;0.996193;-0.792325;3
-1.0;0.0;0.0;1.05283;-0.712446;3
-1.0;0.0;0.0;1.09527;-0.646615;3
-1.0;0.0;0.0;1.10505;-0.628311;3
-1.0;0.0;0.0;1.1744;-0.486274;3
-1.0;0.0;0.0;1.22836;-0.2973;3
-1.0;0.0;0.0;1.24816;-0.0679431;3
-1.0;0.0;0.0;1.2367;0.0661464;3
-1.0;0.0;0.0;1.23233;0.0950491;3
-1.0;0.0;0.0;1.1921;0.267529;1
-1.0;0.0;0.0;1.15406;0.341364;1
-1.0;0.0;0.0;1.14489;0.346148;1
-1.0;0.0;0.0;1.11869;0.346731;1
-1.0;0.0;0.0;1.07812;0.337717;1
-1.0;0.0;0.0;1.00577;0.30897;3
28.6095;5.556199999999997;11.207699999999999;0.958704;0.319425;3
28.2166;5.4831;11.064500000000002;0.941259;0.326202;3
25.2275;4.940200000000001;9.999099999999999;0.793249;0.374796;1
24.3717;4.796400000000002;9.717100000000002;0.743732;0.386736;3
21.333;4.2089;8.5565;0.579687;0.436557;1
19.1059;3.8416999999999994;7.832799999999999;0.429033;0.461921;1
17.8204;3.6835999999999984;7.526;0.322939;0.466766;1
17.0797;3.6370000000000022;7.441699999999999;0.248811;0.4619;1
16.6408;3.6599000000000004;7.497399999999999;0.191497;0.451044;1
16.1256;3.8473000000000006;7.8995;0.0855052;0.415512;1
16.0812;3.9293000000000013;8.071900000000001;0.0609751;0.403725;1
16.0872;4.031600000000001;8.2859;0.0377762;0.390506;1
16.136;4.1035;8.435100000000002;0.0266144;0.382213;1
16.3219;4.286400000000002;8.8126;0.00558675;0.362937;1
16.4992;4.416800000000002;9.080100000000002;-0.00427195;0.350492;1
17.3593;4.996800000000002;10.262899999999998;-0.0379893;0.301052;1
17.6506;5.174899999999999;10.623099999999999;-0.0450658;0.287527;1
18.9284;5.894400000000001;12.065099999999997;-0.0634384;0.238402;1
21.125;7.028699999999997;14.3;-0.0787577;0.17224;1
22.5933;7.727899999999998;15.656000000000002;-0.0830546;0.135724;1
24.3258;8.4953;17.128700000000002;-0.0843226;0.0978594;1
28.8241;10.235200000000003;20.4269;-0.0790446;0.0154402;0
30.3355;10.660900000000002;21.2282;-0.063177;-0.00574517;0
29.9298;10.517699999999998;20.957800000000002;-0.0625468;0.00109029;0
29.7514;10.455200000000001;20.839799999999997;-0.0624558;0.00407863;0
27.724;9.759800000000002;19.527;-0.0686422;0.0374365;0
27.3129;9.630400000000002;19.283;-0.0727737;0.0436924;0
27.2005;9.607300000000002;19.2399;-0.0758265;0.0448749;0
25.4165;9.1968;18.4737;-0.120727;0.0648954;0
25.9969;9.747399999999999;19.525400000000005;-0.165114;0.0409265;0
26.2746;9.929000000000002;19.869600000000002;-0.174646;0.0332167;0
26.4848;10.166899999999998;20.3211;-0.195364;0.0236006;1
26.4564;10.171600000000002;20.330300000000005;-0.19749;0.0234792;1
26.3104;10.1296;20.252;-0.199666;0.0253632;1
26.5795;10.417300000000001;20.7959;-0.223179;0.0140673;1
30.8646;11.840900000000001;23.458399999999997;-0.206471;-0.0486057;1
35.8422;12.925400000000003;25.5077;-0.155169;-0.10727;1
37.3533;13.1543;25.946799999999996;-0.13332;-0.123199;1
37.8602;13.2207;26.0749;-0.125147;-0.128358;0
28.9956;10.1527;20.267699999999998;-0.0570526;0.0182573;1
27.4916;9.621099999999998;19.2627;-0.0608704;0.0437757;1
24.4144;8.799800000000001;17.7214;-0.124349;0.0832488;1
23.3604;8.761799999999997;17.668900000000004;-0.184499;0.084686;1
23.2669;8.7757;17.6981;-0.192161;0.0839989;1
23.1769;8.790700000000001;17.7293;-0.199706;0.0832717;1
26.8076;10.9981;23.708099999999998;-0.281397;-0.00603801;1
27.3482;11.4298;25.5159;-0.286454;-0.0159157;1
29.4702;14.529900000000001;36.1819;-0.290717;-0.0467666;1
45.8023;90.6203;79.4201;-0.251859;-0.111622;0
65.5585;69.29249999999999;59.218900000000005;-0.228698;-0.134261;0
116.833;57.897099999999995;49.3654;-0.204977;-0.121303;0
116.045;57.47599999999999;49.2033;-0.199051;-0.111922;0
115.417;57.437;49.3755;-0.193235;-0.10151;0
112.503;56.2179;49.0335;-0.173496;-0.0608686;0
111.811;55.9971;49.0025;-0.169873;-0.0501869;0
105.156;48.392700000000005;43.7042;-0.161036;0.00186699;0
100.019;39.3053;37.375;-0.165523;0.0186674;0
93.6068;23.764899999999997;28.0447;-0.174824;0.0288727;0
68.2113;-31.011000000000003;-61.189699999999995;-0.177225;-0.0746163;0
58.25;-28.67609999999999;-55.129400000000004;-0.130726;-0.104078;0
56.3646;-27.443999999999996;-53.07929999999999;-0.103499;-0.102281;0
56.1594;-27.044799999999995;-52.5057;-0.094249;-0.0988768;0
56.1162;-26.661999999999992;-51.9598;-0.0850906;-0.0943201;0
56.0202;-25.6096;-50.194500000000005;-0.0587602;-0.0797299;0
56.0182;-25.287200000000006;-49.5545;-0.0505679;-0.0744475;0
55.9765;-24.974899999999998;-48.9223;-0.0427118;-0.0693339;0
55.5211;-23.282099999999993;-45.56680000000001;-0.0048055;-0.0381988;0
53.7238;-21.693399999999997;-42.4672;0.0168856;-0.014315;0
52.8419;-21.1603;-41.4348;0.02073;-0.00810129;0
51.7959;-20.613799999999998;-40.38009999999999;0.0231897;-0.0030182;0
48.7345;-19.207499999999996;-37.68620000000001;0.024437;0.00674218;0
41.9376;-16.467800000000004;-32.506299999999996;0.0145398;0.0151455;0
40.1964;-15.797400000000003;-31.2488;0.0111186;0.015021;0
37.3615;-14.7122;-29.2184;0.00607058;0.0124609;0
36.4098;-14.345099999999999;-28.532099999999996;0.00442499;0.011521;0
33.5218;-13.224000000000004;-26.436799999999998;0.00540263;-0.0234917;3
32.663;-12.890699999999999;-25.813400000000005;0.00838827;-0.0342901;3
31.6003;-12.505000000000003;-25.092900000000004;0.0171824;-0.0468224;3
31.291;-12.414100000000001;-24.924;0.0227824;-0.0497993;3
31.0865;-12.424600000000002;-24.947899999999997;0.0353994;-0.0495818;3
31.3916;-12.671400000000002;-25.414500000000004;0.0492401;-0.0419472;3
31.9548;-13.034399999999998;-26.1206;0.0635437;-0.0308536;3
32.2262;-13.2121;-26.541100000000004;0.0708567;-0.0255135;3
32.7914;-13.575299999999995;-27.624100000000002;0.0854858;-0.0147441;3
33.1509;-13.786599999999996;-28.382900000000003;0.0926442;-0.00852472;3
33.6022;-14.031699999999997;-29.372100000000003;0.0995239;-0.00131828;3
34.6973;-14.820999999999998;-32.920899999999996;0.118575;0.0161654;3
39.3559;-23.773100000000003;-65.742;0.162789;0.0665557;3
40.4603;-27.243000000000002;-81.16560000000001;0.169085;0.0707824;3
41.2298;-29.523300000000003;-92.79650000000001;0.17175;0.0733706;3
43.2209;-35.519999999999996;-131.17260000000002;0.176188;0.0788585;3
49.3802;-57.5931;-173.9453;0.180871;0.0888364;0
58.6208;-106.55109999999999;-172.8109;0.180605;0.0989372;0
69.5449;-161.2489;-86.3432;0.175082;0.0743892;0
64.2826;-164.0702;-97.6338;0.170303;0.0310113;0
64.5428;-164.5046;-94.411;0.169389;0.0133569;0
65.8867;-164.355;-89.7937;0.169565;0.0062477;0
68.1441;-163.959;-83.89240000000001;0.17021;1.96155E-4;0
108.595;-156.832;-48.0073;0.180689;-0.0146454;0
160.179;-132.2409;-36.438399999999994;0.187555;-0.0175727;0
200.0;-28.253;-15.9591;0.205149;0.00361031;0
200.0;-13.388800000000003;-12.329300000000003;0.206783;0.0114009;0
200.0;38.490899999999996;-0.978199999999994;0.20724;0.0346095;0
98.8067;149.7785;38.792199999999994;0.177497;0.0894982;0
87.5107;153.1329;51.9555;0.161744;0.0997311;0
84.1089;154.4577;57.4251;0.143058;0.102104;0
86.9759;154.0446;53.519600000000004;0.12222;0.0969216;0
89.403;153.6034;50.7148;0.111392;0.0933701;0
92.6909;152.97469999999998;47.455200000000005;0.100493;0.0891635;0
107.701;150.2352;37.418299999999995;0.0685745;0.0744817;0
113.877;149.2377;34.7039;0.0585108;0.0697705;0
121.351;148.0934;32.0056;0.0488584;0.0648696;0
200.0;0.12529999999999575;0.8366000000000042;-0.0185024;-0.00155479;0
200.0;-9.568600000000004;-1.4806000000000026;-0.020467;-0.00662643;0
200.0;-13.348100000000002;-2.3925999999999945;-0.0208044;-0.00854046;0
200.0;-15.4653;-2.9758999999999958;-0.0192769;-0.00945598;0
200.0;-17.150800000000004;-3.7134;-0.011876;-0.00965053;0
200.0;-9.93419999999999;-2.4176;-0.00114574;-0.00513298;0
200.0;-7.183199999999999;-1.8290000000000006;9.72366E-4;-0.00356037;0
200.0;-4.743000000000009;-1.2694999999999936;0.00204353;-0.00223095;0
200.0;-2.1991000000000014;-0.6694999999999993;0.00279922;-8.72914E-4;0
200.0;-0.653499999999994;-0.30239999999999867;0.00320791;-5.18004E-5;0
200.0;3.7328999999999866;0.8183999999999969;0.00254599;0.00211924;0
200.0;3.9898000000000025;0.8933999999999997;0.00229028;0.00222748;0
200.0;4.184599999999989;0.9532999999999987;0.00202688;0.00230282;0
200.0;2.494399999999999;0.6003000000000043;4.78745E-4;0.00130957;0
200.0;1.8752000000000066;0.4639000000000024;7.07626E-5;9.59094E-4;0
200.0;-0.7780000000000058;-0.16209999999999525;-7.28798E-4;-4.59019E-4;0
200.0;-0.9936000000000007;-0.21760000000000446;-6.86137E-4;-5.64877E-4;0
200.0;-0.11780000000000257;-0.03130000000000166;4.60943E-5;-5.56151E-5;0
200.0;0.06900000000000261;0.014199999999995327;6.94911E-5;4.11828E-5;0
200.0;0.004699999999999704;-0.001300000000000523;5.64575E-5;7.3274E-6;0
200.0;-0.08840000000000714;-0.024500000000003297;5.53767E-5;-4.03563E-5;0
200.0;-0.2886000000000024;-0.07450000000000045;6.00815E-5;-1.41446E-4;0
200.0;-0.12599999999999056;-0.03439999999999799;6.92368E-5;-5.79993E-5;0
200.0;-0.4356999999999971;-0.11749999999999972;2.06439E-4;-2.03435E-4;0
200.0;-0.23969999999999914;-0.07209999999999894;2.8553E-4;-9.66231E-5;0
200.0;-1.1102999999999952;-0.29770000000000607;4.87645E-4;-5.21962E-4;0
200.0;-1.064300000000003;-0.2897999999999996;5.68835E-4;-4.91444E-4;0
200.0;-0.5695999999999941;-0.17249999999999943;7.03621E-4;-2.2823E-4;0
200.0;0.3842999999999961;0.05919999999999703;8.38025E-4;2.68634E-4;0
200.0;0.7629000000000019;0.15449999999999875;8.15455E-4;4.59369E-4;0
200.0;1.1858000000000004;0.26670000000000016;6.58353E-4;6.60594E-4;0
200.0;1.001499999999993;0.2295999999999978;4.53568E-4;5.49014E-4;0
200.0;1.1684999999999945;0.2779999999999987;2.985E-4;6.20063E-4;0
200.0;0.6359999999999957;0.1606999999999985;-5.28336E-5;3.18702E-4;0
200.0;-0.08980000000001098;-0.009800000000005582;-2.88582E-4;-7.08739E-5;0
200.0;-0.18029999999998836;-0.028200000000005332;-3.84013E-4;-1.25233E-4;0
200.0;-0.33629999999999427;-0.06680000000000064;-3.90307E-4;-2.05342E-4;0
200.0;0.013400000000004297;0.012399999999999523;-2.0682E-4;-1.12692E-5;0
200.0;0.13120000000000687;0.040300000000002;-1.74395E-4;5.11964E-5;0
200.0;-0.37770000000000437;-0.08870000000000289;-1.22452E-4;-2.02481E-4;0
200.0;-0.3954999999999984;-0.0940000000000012;-1.03378E-4;-2.1011E-4;0
200.0;-0.42480000000000473;-0.10239999999999583;-7.76291E-5;-2.22508E-4;0
200.0;-0.23989999999999156;-0.059899999999998954;2.60671E-6;-1.21419E-4;0
200.0;-0.1938999999999993;-0.05059999999999576;5.47409E-5;-9.37621E-5;0
200.0;-0.2541999999999973;-0.0666000000000011;7.56582E-5;-1.22372E-4;0
200.0;0.3048000000000002;0.06899999999999551;1.57928E-4;1.68498E-4;0
176.828;0.21630000000000393;0.06099999999999994;-1.64731E-4;9.55423E-5;0
170.026;-0.3499000000000052;-0.07799999999999585;-2.1019E-4;-1.96282E-4;0
166.11;-0.3392000000000053;-0.07759999999999678;-1.57928E-4;-1.86268E-4;0
155.729;-0.02740000000000009;-0.005899999999996908;-2.18074E-5;-1.55608E-5;0
154.374;-0.098700000000008;-0.02389999999999759;-1.5831E-5;-5.18004E-5;0
151.737;-0.07119999999999038;-0.01740000000000208;-9.6639E-6;-3.70185E-5;0
149.018;-0.22030000000000882;-0.054899999999996396;8.90096E-7;-1.11882E-4;0
147.688;-0.22359999999999047;-0.05630000000000024;1.22706E-5;-1.12836E-4;0
143.772;-0.035600000000002296;-0.010800000000003251;4.30425E-5;-1.46071E-5;0
137.192;0.19729999999999848;0.056100000000000705;5.09262E-5;1.23676E-4;0
134.543;-1.198599999999999;0.08160000000000167;2.31425E-5;1.70406E-4;0
122.202;-119.3739;-0.049900000000000944;-6.87917E-5;-1.13789E-4;0
116.752;-122.3579;-0.0741999999999976;-1.84377E-5;-1.54797E-4;0
114.08;-123.9216;-0.04290000000000305;1.81834E-5;-8.42253E-5;0
112.716;-124.7404;-0.04719999999999658;3.4078E-5;-9.04242E-5;0
111.359;-125.5681;-0.044799999999995066;4.7493E-5;-8.32717E-5;0
110.026;-126.3959;-0.022700000000000387;6.27518E-5;-3.55879E-5;0
107.315;-128.10809999999998;-0.009900000000001796;8.20796E-5;-6.02404E-6;0
100.524;-132.566;0.029699999999998283;9.5431E-5;7.74225E-5;0
99.173;-133.4769;0.04740000000000322;8.8946E-5;1.12232E-4;0
95.0366;-136.2473;0.03340000000000032;6.06537E-5;7.8853E-5;0
92.2572;-138.1051;-0.2914999999999992;4.41233E-5;2.25862E-5;0
88.1274;-117.07910000000001;-3.1514000000000024;2.40326E-5;2.54472E-5;0
81.2121;-107.3254;-137.66320000000002;8.07444E-6;5.89689E-6;0
74.2751;-98.142;-139.82150000000001;4.3869E-6;-9.83873E-6;0
64.5579;-85.3551;-140.9203;-2.82288E-5;5.40574E-5;0
57.5742;-76.132;-141.0375;-8.67844E-5;6.64552E-5;0
56.1788;-74.2973;-140.99710000000002;-1.02488E-4;8.1714E-5;0
54.7786;-72.44879999999999;-140.9462;-1.12851E-4;8.64824E-5;0
50.5492;-66.8126;-140.7431;0.00116475;-0.0140041;0
49.3261;-65.60159999999999;-140.34799999999998;0.00503133;-0.0274108;0
48.1166;-67.8175;-137.561;0.0199575;-0.0497397;0
53.7919;-138.9169;-117.88650000000001;0.0914388;-0.0808404;0
60.8282;-129.4633;-102.1991;0.130546;-0.0872243;0
87.9479;-109.4034;-59.74549999999999;0.193724;-0.0688117;0
138.521;-10.583799999999997;-15.307099999999998;0.2897;0.0202519;0
131.08;25.34700000000001;-7.991399999999999;0.295371;0.0364615;0
116.226;77.239;8.4238;0.285478;0.0650617;0
107.061;77.1627;21.0584;0.27024;0.0811917;0
101.977;76.6706;28.717800000000004;0.260177;0.0890557;0
96.6744;75.90639999999999;36.871599999999994;0.248587;0.0960748;0
80.0134;71.8278;104.56150000000001;0.18805;0.111592;0
82.8224;64.61;96.34909999999999;0.0388014;0.0904223;0
85.2422;62.198800000000006;94.6497;0.00468674;0.076965;0
92.6766;38.311899999999994;8.482999999999997;-0.0835113;0.00258702;4
92.4167;36.760999999999996;5.925199999999997;-0.0884863;-0.00351268;4
88.809;34.4888;4.747;-0.0982378;-0.00765068;4
87.5874;33.79360000000001;4.333599999999997;-0.0998686;-0.00878555;4
81.5444;30.605099999999993;1.8663999999999987;-0.0999772;-0.0138419;4
80.2502;30.043499999999995;1.5833999999999975;-0.0987021;-0.0141919;4
72.253;26.925400000000003;3.034399999999998;-0.0868935;-0.0133422;4
70.9822;26.4165;5.5978000000000065;-0.0845095;-0.013367;4
68.4498;25.423499999999997;50.99680000000001;-0.0796034;-0.0132306;4
66.0175;24.449900000000007;48.713699999999996;-0.0745628;-0.01349;4
62.3959;23.046699999999994;45.594300000000004;-0.0668025;-0.0134195;4
56.7951;20.8384;40.970299999999995;-0.05358;-0.0149711;4
46.0928;16.8285;33.0724;-0.0261311;-0.0160459;4
45.0695;16.4501;32.3472;-0.0234285;-0.0162681;4
40.9886;14.959699999999998;29.5105;-0.012562;-0.0162767;4
37.9904;13.8705;27.452099999999998;-0.00442664;-0.0158218;4
36.1248;13.188699999999997;26.1674;0.00107053;-0.0163348;4
31.4553;11.489100000000004;22.9683;0.00619914;0.0280616;4
27.8081;10.150599999999997;20.442999999999998;-0.0152812;0.0813891;4
24.6459;9.017900000000001;18.2969;-0.0585673;0.126263;1
20.0057;7.577200000000001;15.571499999999999;-0.186637;0.178827;1
18.0506;7.075799999999999;14.638;-0.264975;0.192936;1
15.4868;6.756199999999998;14.136199999999999;-0.411363;0.188863;1
14.8214;6.723999999999998;14.121699999999999;-0.45356;0.184328;1
13.9749;6.799899999999999;14.35928;-0.515926;0.172451;1
13.7126;6.845799999999999;14.48328;-0.5363;0.16775;1
12.7743;7.161239999999999;15.259050000000002;-0.615185;0.14522;1
12.5426;7.257759999999999;15.492729999999998;-0.634231;0.139303;1
12.359;7.40043;15.817420000000002;-0.652816;0.13224;1
11.3735;8.202140000000002;17.62018;-0.740409;0.0982873;1
11.1506;8.37132;17.99746;-0.756749;0.0920526;1
10.6256;9.109910000000003;19.52957;-0.803072;0.0705354;1
10.099;10.020380000000001;21.29366;-0.84545;0.049534;1
9.73745;10.7273;22.57031;-0.871263;0.0361845;1
9.51958;11.078859999999999;23.18169;-0.883503;0.0302026;1
8.92744;12.41609;25.31025;-0.91766;0.0114018;1
8.34201;15.001909999999999;28.77808;-0.956356;-0.0147184;1
8.17455;15.75185;29.65555;-0.964892;-0.0206454;1
7.99685;16.548560000000002;30.52796;-0.972919;-0.0262912;1
-1.0;0.0;0.0;-1.02788;-0.0958102;1
-1.0;0.0;0.0;-1.02986;-0.100218;1
-1.0;0.0;0.0;-1.03151;-0.123794;1
-1.0;0.0;0.0;-1.01634;-0.156873;1
27.9028;26.2909;50.876520000000006;-0.994413;-0.179549;1
29.2355;25.962600000000002;50.08983;-0.987292;-0.186639;1
47.1846;23.504000000000005;46.08200000000001;-0.844308;-0.288056;1
